45.52,0,1539955817280
45.52,0,1539955819696
45.56,0,1539955838981
45.54,0,1539955843314
45.58,0,1539955865992
45.53,43175,1539955930900
45.55,0,1539955942980
45.69,32444,1539955980861
45.73,20567,1539955992719
45.74,16844,1539955999708
45.71,25040,1539956044706
45.72,10922,1539956049181
45.65,33374,1539956098212
45.64,36329,1539956121636
45.68,7042,1539956160103
45.7,6500,1539956167279
45.75,6019,1539956191971
45.8,26751,1539956218920
45.865,58170,1539956290536
45.92,24239,1539956350719
45.88,112186,1539956460034
45.9,0,1539956462323
45.915,61859,1539956473611
45.92,0,1539956478628
45.92,8709,1539956483403
45.9,36660,1539956497479
45.92,15028,1539956502640
45.91,15909,1539956507561
45.93,185159,1539956573843
45.94,4941,1539956582421
45.93,7633,1539956584736
45.905,31568,1539956628024
45.88,0,1539956642598
45.89,14812,1539956648558
45.865,18242,1539956683570
45.91,17307,1539956705322
45.935,25046,1539956726012
45.945,28678,1539956728007
45.9,5061,1539956738541
45.875,4892,1539956775663
45.88,21587,1539956809565
45.91,21115,1539956829254
45.915,16393,1539956865171
45.9,20482,1539956900929
45.91,3309,1539956910016
45.915,4745,1539956932034
45.925,21122,1539956973701
45.915,0,1539956978919
45.92,7495,1539956996137
45.94,6890,1539957000479
45.93,18212,1539957022762
45.89,22198,1539957032940
45.9,1512,1539957035414
45.895,28732,1539957063459
45.895,14022,1539957067242
45.875,14567,1539957108269
45.865,13421,1539957115743
45.865,588,1539957121240
45.885,31856,1539957128197
45.9,24381,1539957135044
45.91,38610,1539957204128
45.91,12432,1539957217033
45.94,12243,1539957222815
45.95,260877,1539957252635
45.955,31704,1539957321649
45.96,1690,1539957325888
45.965,0,1539957333000
45.905,68941,1539957433980
45.905,0,1539957435620
45.905,12514,1539957450962
45.84,47510,1539957522909
45.84,8045,1539957534782
45.87,21046,1539957561176
45.87,7765,1539957564629
45.85,3168,1539957576468
45.88,31126,1539957613031
45.88,7307,1539957615678
45.9,3311,1539957626992
45.87,3311,1539957643335
45.855,2866,1539957648016
45.84,1364,1539957656926
45.83,69250,1539957703246
45.825,0,1539957712973
45.835,0,1539957717058
45.885,7353,1539957735744
45.92,11396,1539957747957
45.915,2670,1539957751430
45.905,10809,1539957757782
45.89,0,1539957759801
45.9,0,1539957767034
45.905,4475,1539957771126
45.915,0,1539957774248
45.935,20247,1539957803153
45.94,7459,1539957809456
45.95,14991,1539957823528
45.97,40042,1539957859349
45.98,14778,1539957903940
45.98,76778,1539957952029
45.96,35049,1539957966035
45.95,27161,1539958013414
45.93,2963,1539958017085
45.945,433,1539958020615
45.94,6068,1539958027354
45.93,5957,1539958031921
45.95,16718,1539958034816
45.93,13695,1539958046525
45.955,13628,1539958058621
45.945,3254,1539958078722
45.96,6005,1539958098574
45.955,9426,1539958113576
45.955,6139,1539958122667
45.96,0,1539958129813
45.98,6027,1539958140194
45.98,25172,1539958177262
46.02,32531,1539958221808
46.02,43543,1539958263273
46,24367,1539958315100
46.01,33503,1539958402058
45.99,12687,1539958426831
46.005,16901,1539958465671
46.005,4197,1539958465705
45.995,12324,1539958505314
45.995,12110,1539958514834
46.005,1960,1539958518210
46.01,6875,1539958530146
46.02,1903,1539958532909
46.025,1886,1539958541849
46.015,1869,1539958550317
46.005,13762,1539958576093
45.985,1780,1539958589274
45.99,64154,1539958730093
45.99,21978,1539958752931
45.975,11664,1539958793407
46.02,23176,1539958808456
46.015,11512,1539958843208
46.015,14161,1539958886064
46.015,3334,1539958889916
46.015,1093,1539958895996
46.015,1083,1539958897553
46.01,11176,1539958902323
46.03,45886,1539958982528
46.02,10847,1539958985241
46.045,10802,1539958993550
46.055,10757,1539959005917
46.09,43574,1539959024986
46.08,10448,1539959033359
46.09,10406,1539959036166
46.06,11128,1539959055480
46.05,705,1539959069170
46.045,11409,1539959098463
46.04,9992,1539959107766
46.04,258,1539959116139
46.06,9913,1539959120316
46.055,1275,1539959123117
46.06,28827,1539959190193
46.03,7664,1539959194098
46.03,2284,1539959214141
46.045,18474,1539959229773
46.025,0,1539959240871
46.045,36759,1539959251808
46.035,0,1539959259314
46.035,8222,1539959284334
46.02,0,1539959288144
46.03,8501,1539959303082
46.04,8812,1539959310197
46.06,8780,1539959328239
46.045,45120,1539959423584
46.06,34678,1539959493146
46.08,53286,1539959581650
46.095,0,1539959585384
46.13,33812,1539959597607
46.13,36251,1539959598070
46.135,8344,1539959604693
46.135,8358,1539959607743
46.16,6988,1539959615004
46.135,33970,1539959643686
46.165,12322,1539959646146
46.165,8022,1539959656618
46.17,11037,1539959670624
46.17,10688,1539959686597
46.155,10017,1539959713628
46.16,0,1539959714025
46.15,18686,1539959739995
46.15,0,1539959747563
46.15,13319,1539959792899
46.07,103698,1539960008731
46.04,25118,1539960085465
46,16181,1539960115958
46.01,25225,1539960134868
46.01,25307,1539960149701
46.01,7720,1539960169182
45.995,0,1539960172997
46.01,6058,1539960180283
46.035,7040,1539960206359
46.035,2913,1539960211789
46.025,6957,1539960217108
46.025,4864,1539960224516
46.025,4818,1539960233473
46.025,4773,1539960247507
46.015,0,1539960251587
46.005,9412,1539960259516
46.015,0,1539960268447
46.015,0,1539960269208
46.025,2997,1539960277723
46.035,2504,1539960283681
46.045,4523,1539960292986
46.045,2421,1539960307210
46.035,4438,1539960314759
46.035,0,1539960319444
46.045,10830,1539960338487
46.035,0,1539960360083
46.065,8701,1539960373541
46.065,4204,1539960381440
46.065,4167,1539960391981
46.065,0,1539960393378
46.065,2062,1539960417047
46.04,18440,1539960423187
46.05,6111,1539960434984
46.075,6094,1539960442887
46.085,6076,1539960451006
46.075,3901,1539960454386
46.085,6028,1539960465576
46.06,20373,1539960468962
46.065,7264,1539960483866
46.065,1428,1539960495966
46.065,11420,1539960501381
46.065,11359,1539960510111
46.04,22370,1539960513856
46.035,0,1539960518715
46.035,4201,1539960524155
46.035,0,1539960537170
46.035,6248,1539960546806
46.015,3088,1539960549100
46.035,3066,1539960557986
46.025,5183,1539960562403
46.035,879,1539960570239
46.035,5972,1539960575196
46.035,2954,1539960579901
46.025,2931,1539960584127
46.03,0,1539960599092
46.025,19032,1539960608947
46.005,1319,1539960615995
46.015,0,1539960618424
46.025,1287,1539960631505
46.015,4872,1539960635190
46.015,0,1539960641420
46.015,6001,1539960647285
46.015,17409,1539960657901
46,7267,1539960661770
46.025,5063,1539960669228
46.025,0,1539960671944
46.02,5683,1539960677894
46.025,6976,1539960693122
46.015,2407,1539960702270
46.02,11136,1539960717961
46.025,11298,1539960747895
46.025,0,1539960749185
46.035,8927,1539960762136
46.025,6609,1539960766602
46.015,0,1539960774697
46.015,2331,1539960781937
46.015,4529,1539960786580
46.025,9451,1539960802226
46.045,6258,1539960823072
46.045,4166,1539960824633
46.045,11460,1539960829890
46.045,0,1539960834702
46.05,1977,1539960845347
46.065,15180,1539960856559
46.065,1647,1539960863017
46.055,0,1539960867681
46.055,1401,1539960875390
46.055,3622,1539960880365
46.065,7387,1539960884766
46.055,1761,1539960893422
46.065,3787,1539960900572
46.075,0,1539960907949
46.07,4559,1539960917028
46.065,20510,1539960926693
46.065,0,1539960927653
46.075,1632,1539960935808
46.095,0,1539960946684
46.09,3402,1539960949291
46.095,4748,1539960953225
46.105,9744,1539960957653
46.125,5037,1539960964525
46.115,3510,1539960967170
46.115,7001,1539960974300
46.115,8629,1539960982371
46.11,3471,1539960983932
46.115,1430,1539960989803
46.11,8945,1539961002414
46.1,19971,1539961048159
46.11,16577,1539961052830
46.11,36817,1539961072233
46.08,29247,1539961158992
46.08,4504,1539961163175
46.15,37235,1539961214837
46.16,1021,1539961223812
46.17,14675,1539961241316
46.185,6647,1539961243886
46.2,4263,1539961267670
46.18,47257,1539961337107
46.17,3231,1539961345107
46.18,8881,1539961350105
46.18,26643,1539961385086
46.17,8881,1539961391701
46.16,15230,1539961424053
46.14,29215,1539961438349
46.12,14613,1539961479430
46.125,526,1539961492002
46.11,9852,1539961494920
46.1,8811,1539961523586
46.11,5391,1539961530106
46.08,27343,1539961563114
46.08,118576,1539961811319
46.09,11864,1539961832556
46.11,14710,1539961881324
46.1,20333,1539961883407
46.09,17229,1539961895737
46.08,40305,1539961920765
46.055,0,1539961926906
46.045,11457,1539961936686
46.045,14494,1539961945526
46.05,8651,1539961951984
46.065,2784,1539961971157
46.08,2780,1539961984269
46.08,8635,1539961991637
46.1,2104,1539962005252
46.13,8749,1539962028680
46.12,31999,1539962107988
46.125,8598,1539962115870
46.125,20403,1539962143222
46.12,8614,1539962149815
46.13,8613,1539962184549
46.14,8613,1539962221039
46.14,5348,1539962229568
46.11,16563,1539962240388
46.08,20468,1539962301441
46.07,23566,1539962336508
46.12,43702,1539962351171
46.08,12220,1539962376391
46.085,8606,1539962404623
46.085,2562,1539962417465
46.015,51180,1539962499377
46,2528,1539962524205
45.965,27064,1539962564768
45.93,35893,1539962650555
45.925,69913,1539962848430
45.94,8742,1539962879475
45.935,2429,1539962903446
45.935,4845,1539962915038
45.935,11127,1539962941635
45.935,2405,1539962946983
45.91,216353,1539962987440
45.895,76387,1539963006456
45.905,15852,1539963044863
45.925,4425,1539963058288
45.905,18051,1539963126722
45.875,2190,1539963149130
45.86,0,1539963158244
45.835,17563,1539963163513
45.845,6454,1539963183092
45.825,29356,1539963228529
45.82,14935,1539963250011
45.825,31700,1539963266651
45.79,59654,1539963363579
45.765,15138,1539963424086
45.76,20029,1539963433354
45.75,26018,1539963492374
45.765,1982,1539963506660
45.745,8540,1539963514920
45.735,8992,1539963531360
45.735,8993,1539963531432
45.79,16042,1539963578969
45.79,9001,1539963593346
45.795,23169,1539963662670
45.78,16128,1539963684763
45.745,37633,1539963776429
45.765,18116,1539963801176
45.765,10912,1539963828060
45.745,3698,1539963853989
45.74,16235,1539963896926
45.735,25,1539963902930
45.775,10854,1539963927785
45.775,16246,1539963935163
45.795,8992,1539963946276
45.78,17985,1539963954704
45.79,1773,1539963958132
45.78,8984,1539963965877
45.775,1762,1539963976833
45.8,8976,1539964020964
45.77,23469,1539964119834
45.75,10717,1539964139577
45.78,6199,1539964155230
45.765,8985,1539964164537
45.765,10684,1539964229022
45.765,1696,1539964233160
45.755,1193,1539964238065
45.765,8921,1539964243622
45.8,3347,1539964271499
45.795,72110,1539964299904
45.77,16011,1539964370420
45.78,1598,1539964379947
45.73,10523,1539964397971
45.735,1585,1539964405349
