155.65,27195,1539955810043
155.675,14434,1539955815099
155.89,0,1539955818572
155.98,16374,1539955828284
155.97,8586,1539955830730
156.02,23637,1539955835904
156.15,6961,1539955843181
156.07,5825,1539955845348
156.04,8639,1539955854121
155.87,5077,1539955860415
155.46,19204,1539955875037
155.25,4811,1539955879372
155.26,19290,1539955885033
155.345,17465,1539955904850
155.37,0,1539955913283
155.49,7529,1539955924249
155.5,22022,1539955926049
155.68,628,1539955934284
155.65,5126,1539955937174
155.63,16006,1539955950794
155.55,7323,1539955960009
155.13,30095,1539955965631
155.12,21214,1539955980797
155.11,18959,1539955984869
155.23,9218,1539955991982
155.69,19402,1539955999217
155.68,18232,1539956008110
155.58,4992,1539956015011
155.485,17631,1539956023536
155.585,18804,1539956029325
155.52,1052,1539956034445
155.495,2028,1539956040610
155.44,8153,1539956043582
155.425,3958,1539956050760
155.37,36835,1539956068578
155.31,30714,1539956107040
155.35,8560,1539956112031
155.4,5563,1539956112612
155.64,42287,1539956134197
155.41,16892,1539956152578
155.48,2130,1539956156194
155.37,10960,1539956160599
155.38,2081,1539956163996
155.78,33919,1539956192371
155.77,1735,1539956196113
155.91,3758,1539956201933
156.06,9963,1539956212938
156.13,15544,1539956215731
156.14,8119,1539956220139
156.08,2553,1539956226800
156.25,12732,1539956234030
156.21,1129,1539956243783
156.25,6311,1539956247162
156.34,14387,1539956258084
155.88,31571,1539956267015
155.92,9698,1539956271749
156.15,10460,1539956286611
156.28,15413,1539956290008
156.38,14906,1539956302813
156.4,20698,1539956333095
156.43,20860,1539956348358
156.59,42218,1539956365975
156.65,7841,1539956373090
156.68,16289,1539956384398
156.59,27613,1539956413510
156.5,15176,1539956425650
156.56,5024,1539956426784
156.38,17818,1539956443573
156.43,25094,1539956461419
156.54,7151,1539956466804
156.51,8239,1539956470228
156.62,17340,1539956474404
156.7,12300,1539956480898
156.84,20599,1539956488092
156.81,8179,1539956490358
156.705,28199,1539956497987
156.77,6321,1539956507786
156.79,1179,1539956508840
156.82,9179,1539956516522
156.685,18628,1539956527371
156.68,8780,1539956534951
156.64,6386,1539956537099
156.63,3654,1539956540631
156.53,9028,1539956546540
156.48,7159,1539956553249
156.535,5015,1539956557809
156.55,3430,1539956558112
156.56,4180,1539956565988
156.62,223,1539956567328
156.45,5040,1539956583616
156.57,7720,1539956593205
156.54,16196,1539956614741
156.48,4975,1539956618746
156.49,525340,1539956648249
156.515,13624,1539956662950
156.36,17711,1539956673169
156.61,23217,1539956704080
156.59,1555,1539956704113
156.595,1806,1539956712341
156.74,6910,1539956718134
