44,0,1539820800000
44.07,1996469,1539955925835
44.08,0,1539955930153
44.05,0,1539955936810
44.05,0,1539955949724
44.05,0,1539955978265
44.07,0,1539955983071
44.08,0,1539956052087
44.09,0,1539956057273
44.09,0,1539956058137
44.12,0,1539956071074
44.14,0,1539956079770
44.16,0,1539956089301
44.16,0,1539956096373
44.09,0,1539956119735
44.15,0,1539956148023
44.16,1923,1539956158206
44.195,0,1539956168304
44.24,17888,1539956172701
44.26,0,1539956177371
44.24,24730,1539956193143
44.25,8297,1539956197888
44.27,29100,1539956231427
44.28,18935,1539956237723
44.26,6852,1539956246897
44.27,6621,1539956251506
44.3,6401,1539956260665
44.3,0,1539956265021
44.3,20785,1539956290801
44.33,22213,1539956309892
44.31,3913,1539956320874
44.32,12857,1539956342710
44.355,12576,1539956358155
44.365,8676,1539956362601
44.39,0,1539956367191
44.385,3789,1539956372051
44.375,4767,1539956380119
44.36,4135,1539956385010
44.36,10020,1539956385918
44.34,39427,1539956423520
44.37,2762,1539956431208
44.37,0,1539956440723
44.36,0,1539956443515
44.37,8617,1539956458860
44.41,7408,1539956475087
44.37,29232,1539956518263
44.37,0,1539956524174
44.35,1807,1539956528736
44.39,10903,1539956544339
44.39,1695,1539956552623
44.36,15416,1539956572343
44.355,5647,1539956579954
44.36,2719,1539956587246
44.35,1211,1539956591415
44.34,1183,1539956601558
44.33,7581,1539956607562
44.33,4245,1539956616743
44.325,7217,1539956627037
44.35,4827,1539956632143
44.355,4761,1539956639542
44.35,957,1539956641180
44.355,5707,1539956649479
44.35,890,1539956654205
44.345,877,1539956654937
44.35,2574,1539956672040
44.35,841,1539956672510
44.345,1765,1539956681930
44.345,813,1539956686267
44.355,9662,1539956701743
44.375,5355,1539956710578
44.4,683,1539956717978
44.4,6650,1539956722886
44.41,9464,1539956727930
44.4,6020,1539956733096
44.36,18944,1539956755537
44.38,18006,1539956795986
44.35,9477,1539956810418
44.365,4548,1539956825581
44.365,111,1539956828713
44.36,8842,1539956848444
44.355,637,1539956852811
44.355,8111,1539956862750
44.35,3914,1539956871395
44.345,11783,1539956899547
44.355,0,1539956904174
44.355,3302,1539956905328
44.36,0,1539956917750
44.345,7202,1539956919336
44.37,3425,1539956944065
44.41,26301,1539956999802
44.41,11107,1539957009226
44.41,7235,1539957014562
44.45,8023,1539957023714
44.45,5878,1539957029186
44.44,10466,1539957037583
44.45,47792,1539957087333
44.445,12464,1539957095672
44.44,6598,1539957099001
44.47,6561,1539957120263
44.48,7233,1539957123873
44.47,5358,1539957129182
44.485,34064,1539957141982
44.495,17141,1539957144914
44.5,14371,1539957149980
44.48,12402,1539957169827
44.47,5406,1539957173561
44.46,6101,1539957183687
44.445,2277,1539957193759
44.45,1338,1539957198892
44.445,721,1539957200665
44.445,2203,1539957206181
44.47,11716,1539957234669
44.51,20647,1539957272775
44.51,5773,1539957274540
44.51,2023,1539957278615
44.5,13158,1539957284478
44.5,13158,1539957306707
44.52,5334,1539957323345
44.515,11771,1539957338907
44.515,5168,1539957345152
44.53,36936,1539957399619
44.55,33528,1539957439598
44.54,30196,1539957442980
44.525,5193,1539957450089
44.53,10958,1539957461127
44.5,72999,1539957524465
44.485,20513,1539957572081
44.5,6545,1539957578767
44.455,16239,1539957600296
44.46,16955,1539957611000
44.465,5832,1539957612484
44.5,13609,1539957620922
44.48,11257,1539957641405
44.485,1242,1539957643054
44.49,11233,1539957661912
44.495,12478,1539957675873
44.495,1035,1539957677027
44.5,2011,1539957685558
44.49,11037,1539957690890
44.5,41488,1539957702318
44.5,24420,1539957718061
44.49,6110,1539957721964
44.46,4727,1539957728966
44.495,24210,1539957758844
44.5,10709,1539957772611
44.51,3646,1539957779229
44.52,84,1539957782852
44.52,7155,1539957791532
44.54,7283,1539957814099
44.57,6985,1539957822865
44.56,3360,1539957824108
44.595,23279,1539957841473
44.59,3274,1539957845475
44.585,2690,1539957851335
44.575,5904,1539957853472
44.6,3084,1539957856535
44.595,13172,1539957861414
44.6,0,1539957869932
44.6,0,1539957872707
44.59,5402,1539957885625
44.59,16697,1539957897789
44.55,10541,1539957906694
44.53,5363,1539957921097
44.57,8802,1539957931164
44.59,5510,1539957946723
44.59,2467,1539957951803
44.59,0,1539957955480
44.58,2445,1539957962859
44.58,0,1539957969568
44.56,8096,1539957989278
44.54,3817,1539958002960
44.53,11458,1539958023579
44.535,10759,1539958034363
44.54,2510,1539958036978
44.54,9153,1539958046583
44.515,29589,1539958071939
44.52,2212,1539958076051
44.51,3323,1539958081834
44.52,1532,1539958083201
44.52,4758,1539958092130
44.51,13736,1539958112394
44.515,1052,1539958117538
44.515,4123,1539958126009
44.52,1609,1539958133183
44.51,11234,1539958144775
44.5,3183,1539958149047
44.51,2951,1539958155466
44.51,9013,1539958177262
44.52,1554,1539958186654
44.56,20818,1539958210516
44.56,34025,1539958243537
44.56,3013,1539958247582
44.565,5404,1539958256696
44.58,4886,1539958268864
44.58,955,1539958278445
44.58,8769,1539958301396
44.6,6799,1539958305896
44.59,2335,1539958308744
44.59,3380,1539958311548
44.59,4794,1539958317168
44.61,1742,1539958324531
44.605,6148,1539958329307
44.6,846,1539958330284
44.6,841,1539958337845
44.61,838,1539958347862
44.61,1381,1539958350608
44.61,2201,1539958355640
44.63,22060,1539958360334
44.63,14917,1539958365953
44.63,5165,1539958380868
44.62,5165,1539958383700
44.59,36234,1539958421767
44.59,1276,1539958426892
44.595,6449,1539958439275
44.62,6169,1539958444184
44.61,37394,1539958463458
44.62,2424,1539958474340
44.62,2413,1539958480349
44.62,1203,1539958487827
44.63,4023,1539958492665
44.63,3159,1539958499272
44.64,1194,1539958504623
44.65,18911,1539958518454
44.64,4326,1539958527721
44.655,13393,1539958539080
44.65,3139,1539958542751
44.64,1152,1539958544907
44.63,5115,1539958555666
44.61,3128,1539958571971
44.6,5113,1539958575029
44.6,7104,1539958587843
44.615,3121,1539958603227
44.62,2249,1539958609731
44.615,0,1539958614925
44.625,6230,1539958633591
44.64,8215,1539958637401
44.6,35355,1539958689928
44.61,23610,1539958729021
44.615,1182,1539958734852
44.61,1049,1539958737278
44.62,8196,1539958747845
44.61,17398,1539958793811
44.63,5131,1539958801492
44.63,17521,1539958843295
44.64,13460,1539958897559
44.64,9332,1539958902557
44.64,3072,1539958905293
44.61,13116,1539958930386
44.61,22807,1539958984609
44.6,4000,1539958988677
44.62,2811,1539958994274
44.59,55342,1539959013806
44.61,7324,1539959027094
44.61,7227,1539959036180
44.59,25175,1539959095396
44.6,7273,1539959097549
44.62,823,1539959102691
44.61,17519,1539959128895
44.63,16158,1539959169218
44.6,16756,1539959214714
44.61,11770,1539959219436
44.6,2936,1539959224439
44.6,1506,1539959230863
44.6,2926,1539959238770
44.61,12380,1539959246869
44.6,11669,1539959279670
44.59,10220,1539959309604
44.59,4331,1539959329609
44.6,638,1539959335485
44.595,7861,1539959343355
44.585,7114,1539959351510
44.58,2859,1539959354275
44.59,14439,1539959381849
44.6,7891,1539959397804
44.59,7230,1539959409947
44.6,5687,1539959438092
44.59,5035,1539959467855
44.58,2837,1539959472684
44.58,2834,1539959489884
44.61,5030,1539959510691
44.605,4269,1539959514822
44.605,3441,1539959521339
44.595,5626,1539959540524
44.6,5942,1539959545417
44.6,498,1539959557541
44.605,850,1539959567684
44.605,9366,1539959588010
44.63,16582,1539959599803
44.63,4992,1539959622133
44.66,32221,1539959649043
44.65,9473,1539959688238
44.655,535,1539959698051
44.65,11355,1539959744322
44.64,10590,1539959769069
44.64,2045,1539959771852
44.645,1016,1539959777525
44.64,1518,1539959781546
44.61,16236,1539959823826
44.6,11784,1539959845226
44.57,11819,1539959885323
44.55,34804,1539959970688
44.52,5048,1539959984388
44.51,11993,1539960006117
44.515,0,1539960011882
44.545,15879,1539960071843
44.54,8105,1539960079192
44.54,9747,1539960088651
44.54,385,1539960097644
44.55,10132,1539960122603
44.54,13841,1539960135030
44.58,1708,1539960143080
44.57,7382,1539960166821
44.56,697,1539960171959
44.57,348,1539960174108
44.565,2685,1539960181215
44.57,2682,1539960186805
44.57,6027,1539960194341
44.575,1000,1539960200945
44.57,1325,1539960203978
44.58,5295,1539960216907
44.585,3285,1539960223778
44.58,320,1539960225656
44.59,3265,1539960238065
44.6,5246,1539960254215
44.625,9562,1539960271312
44.61,900,1539960272369
44.62,2905,1539960279810
44.63,5211,1539960303980
44.625,4916,1539960306542
44.63,9833,1539960313884
44.635,276,1539960318096
44.645,7233,1539960332935
44.635,269,1539960338180
44.64,16552,1539960369007
44.635,2522,1539960374534
44.635,498,1539960383651
44.645,7225,1539960406520
44.66,4900,1539960413943
44.645,7693,1539960432365
44.65,10659,1539960438205
44.665,434,1539960445105
44.675,1721,1539960453408
44.675,2940,1539960457566
44.675,210,1539960460719
44.67,5014,1539960469861
44.68,0,1539960476103
44.645,9611,1539960491854
44.65,195,1539960493781
44.655,2497,1539960504711
44.645,14752,1539960526096
44.645,533,1539960528817
44.635,2101,1539960536000
44.645,524,1539960543615
44.65,15161,1539960558127
44.655,476,1539960560983
44.65,2843,1539960563996
44.655,155,1539960571134
44.655,2596,1539960581044
44.665,4726,1539960595402
44.665,1847,1539960598290
44.665,293,1539960603691
44.665,4853,1539960606952
44.645,562,1539960619809
44.645,419,1539960622975
44.655,6950,1539960625748
44.655,133,1539960635011
44.655,2792,1539960643659
44.655,0,1539960648142
44.65,2698,1539960649675
44.65,825,1539960652371
44.655,4874,1539960662974
44.655,4971,1539960667366
44.655,5055,1539960676208
44.655,2568,1539960681293
44.655,4687,1539960690100
44.64,2441,1539960696952
44.645,102,1539960701129
44.645,2333,1539960703247
44.66,689,1539960711288
44.655,2792,1539960717155
44.645,2581,1539960723566
44.645,2295,1539960728601
44.655,4841,1539960736605
44.655,4726,1539960742066
44.655,161,1539960745232
44.655,81,1539960752260
44.665,4458,1539960760963
44.665,2415,1539960770319
44.665,2332,1539960778409
44.64,8885,1539960784429
44.635,6809,1539960787179
44.635,13044,1539960793213
44.635,2271,1539960798743
44.635,2265,1539960810235
44.64,4397,1539960814424
44.67,4398,1539960822619
44.64,30739,1539960883064
44.655,2213,1539960890360
44.675,2215,1539960900847
44.67,13256,1539960926948
44.69,8841,1539960955697
44.69,4401,1539960959996
44.7,15342,1539961000720
44.68,8765,1539961032611
44.68,2136,1539961036017
44.685,2174,1539961039862
44.7,4294,1539961049837
44.695,0,1539961054896
44.72,18249,1539961060377
44.71,3974,1539961064686
44.72,10937,1539961100485
44.7,4361,1539961103809
44.71,8811,1539961136124
44.71,24877,1539961156415
44.75,23924,1539961206518
44.73,29312,1539961229116
44.745,3913,1539961239826
44.76,5136,1539961242368
44.75,6491,1539961255808
44.77,6661,1539961266915
44.76,20411,1539961285285
44.76,1706,1539961290138
44.76,2095,1539961297834
44.77,15669,1539961329934
44.76,6697,1539961357987
44.76,0,1539961368054
44.755,0,1539961368960
44.75,8561,1539961391562
44.74,4390,1539961410373
44.74,0,1539961410796
44.73,11094,1539961449926
44.72,12925,1539961457173
44.675,11666,1539961495591
44.67,11401,1539961530494
44.665,1791,1539961538558
44.66,3084,1539961551550
44.645,19359,1539961562553
44.64,3802,1539961578167
44.63,18335,1539961581757
44.64,1717,1539961587012
44.64,5393,1539961593639
44.63,8730,1539961617863
44.62,6054,1539961635819
44.64,13759,1539961689962
44.64,0,1539961697996
44.63,2756,1539961705883
44.625,2009,1539961709938
44.64,4013,1539961727788
44.645,13792,1539961762679
44.655,1639,1539961767774
44.65,4370,1539961776544
44.66,4351,1539961796324
44.7,13435,1539961836344
44.7,8711,1539961843384
44.7,4377,1539961875590
44.69,32434,1539961996213
44.7,5690,1539962004247
44.71,10335,1539962009319
44.72,5980,1539962016601
44.72,1508,1539962020648
44.715,6709,1539962027906
44.735,1496,1539962040939
44.74,0,1539962042782
44.74,3427,1539962051158
44.73,16251,1539962107430
44.74,4323,1539962110767
44.75,3855,1539962117506
44.75,1925,1539962122167
44.74,3372,1539962143291
44.73,3835,1539962149856
44.74,3828,1539962172512
44.74,9092,1539962180667
44.75,2928,1539962204681
44.77,12920,1539962221601
44.755,1903,1539962236558
44.74,7232,1539962255959
44.73,3794,1539962265188
44.725,1895,1539962270760
44.74,6190,1539962287176
44.73,3778,1539962294485
44.73,9114,1539962329099
44.71,13972,1539962376366
44.71,1340,1539962381192
44.72,5217,1539962413132
44.71,10780,1539962447764
44.7,2880,1539962451214
44.7,0,1539962457293
44.69,3775,1539962460825
44.68,1863,1539962462958
44.655,7142,1539962512871
44.655,1431,1539962514561
44.655,1859,1539962524442
44.65,3712,1539962537559
44.66,8561,1539962541003
44.64,57656,1539962599626
44.63,12398,1539962609243
44.64,6141,1539962610268
44.645,6790,1539962638709
44.65,3652,1539962643073
44.65,10388,1539962691525
44.66,3413,1539962699588
44.655,1817,1539962700380
44.65,1814,1539962706753
44.65,1142,1539962716001
44.66,8587,1539962739723
44.66,8588,1539962744008
44.66,10488,1539962756598
44.63,19335,1539962824070
44.635,4669,1539962848186
44.635,7156,1539962849771
44.65,10629,1539962877104
44.645,16913,1539962910259
44.645,2059,1539962916448
44.645,1774,1539962928576
44.66,3810,1539962938178
44.65,13610,1539962987384
44.64,3521,1539962996289
44.645,11869,1539963007569
44.66,4288,1539963014295
44.66,6040,1539963020102
44.645,1750,1539963027465
44.64,1749,1539963044503
44.65,6820,1539963064732
44.645,4285,1539963068187
44.645,4284,1539963082966
44.64,5930,1539963091343
44.645,1736,1539963102317
44.645,929,1539963116798
44.645,926,1539963121310
44.64,23797,1539963160113
44.635,14505,1539963177425
44.63,11132,1539963185169
44.635,1716,1539963190007
44.63,18867,1539963214825
44.64,9457,1539963220690
44.65,12068,1539963231636
44.64,9496,1539963244188
44.64,6907,1539963267201
44.65,6788,1539963276216
44.66,19969,1539963335698
44.64,16088,1539963374152
44.635,3144,1539963379639
44.65,3633,1539963383792
44.645,6855,1539963392714
44.635,9465,1539963411639
44.635,0,1539963415886
44.64,6606,1539963424905
44.63,13436,1539963436404
44.64,2981,1539963443510
44.64,7499,1539963452063
44.64,11070,1539963471758
44.64,644,1539963471868
44.65,1623,1539963477246
44.65,1622,1539963496499
44.635,9440,1539963527993
44.63,15909,1539963531549
44.645,8489,1539963543217
