75.6,0,1539820800000
75.8,391919,1539955832563
75.8,1438,1539955841482
75.9,126,1539955846287
75.855,2669,1539955851918
75.88,9193,1539955880128
76.02,12755,1539955928585
75.9,8918,1539955963067
75.905,272,1539955966235
75.9,3147,1539955969727
75.855,2987,1539955981433
75.99,5993,1539955999105
75.92,1262,1539956001913
75.66,29241,1539956053632
75.51,22909,1539956100154
75.525,4565,1539956101862
75.545,8429,1539956126873
75.54,4588,1539956141434
75.5,2156,1539956148000
75.4,7570,1539956162435
75.4,2490,1539956178703
75.42,1843,1539956185714
75.49,313,1539956190891
75.535,1383,1539956202319
75.6,3466,1539956212051
75.62,1362,1539956213525
75.63,4489,1539956234910
75.66,200,1539956240784
75.66,3123,1539956241725
75.68,3014,1539956248593
75.68,4538,1539956258967
75.63,6535,1539956266332
75.63,2546,1539956271295
75.6,1049,1539956276264
75.57,1802,1539956280092
75.615,879,1539956283382
75.65,5506,1539956303747
75.67,3598,1539956310723
75.635,7076,1539956335558
75.68,309,1539956341378
75.65,839,1539956346747
75.81,5992,1539956366323
75.79,4062,1539956371225
75.79,1842,1539956375771
75.85,2376,1539956388596
75.84,1984,1539956397117
75.83,1836,1539956401906
75.8,5696,1539956421401
75.805,1910,1539956425149
75.87,2654,1539956456920
75.905,1982,1539956468230
75.95,2358,1539956488471
75.94,3605,1539956497480
75.94,1722,1539956502674
75.88,10721,1539956534912
75.85,22236,1539956542764
75.86,8004,1539956556355
75.86,6194,1539956600231
75.91,2851,1539956622771
75.91,2582,1539956643491
75.87,9905,1539956676375
75.91,10563,1539956716521
75.94,2990,1539956724912
75.91,4998,1539956733255
75.85,1133,1539956741256
75.8,6626,1539956784079
75.78,3698,1539956830539
75.785,1092,1539956845348
75.85,3604,1539956854390
75.83,3278,1539956862709
75.74,5279,1539956891615
75.79,1938,1539956910522
75.79,1720,1539956911549
75.75,445,1539956919337
75.75,376,1539956920515
75.74,6347,1539956952011
75.77,1156,1539956957997
75.79,1649,1539956966145
75.79,3396,1539956974970
75.79,1496,1539956987636
75.74,1356,1539956994693
75.76,8090,1539957030197
75.79,1083,1539957041266
75.8,5774,1539957045154
75.79,2717,1539957048186
75.8,541,1539957054925
75.75,5340,1539957070464
75.75,5797,1539957111048
75.77,327,1539957114913
75.82,2555,1539957134128
75.8,2292,1539957149980
75.83,479,1539957158853
75.83,436,1539957159276
75.85,1222,1539957164307
75.83,1132,1539957172757
75.84,1213,1539957185081
75.84,2472,1539957191968
75.83,2999,1539957205049
75.82,2937,1539957211580
75.82,3441,1539957240474
75.77,3443,1539957261720
75.795,1045,1539957264550
75.8,10261,1539957306909
75.79,2679,1539957315028
75.83,8239,1539957321576
75.81,7976,1539957330363
75.81,1105,1539957338960
75.81,812,1539957340863
75.82,1336,1539957344586
75.82,2880,1539957357359
75.82,4158,1539957366990
75.81,759,1539957368283
75.81,2538,1539957402820
75.76,2516,1539957408319
75.74,1250,1539957413722
75.73,1760,1539957424017
75.715,2013,1539957440958
75.71,467,1539957445297
75.69,2500,1539957461111
75.69,888,1539957463553
75.69,2226,1539957478285
75.73,4696,1539957498121
75.7,163,1539957502192
75.705,482,1539957504665
75.71,400,1539957510023
75.7,1574,1539957514865
75.68,2184,1539957526281
75.67,1917,1539957546518
75.65,625,1539957552015
75.71,3930,1539957565685
75.7,1132,1539957579257
75.73,2940,1539957584762
75.72,2403,1539957597556
75.7,2045,1539957600062
75.74,5551,1539957613860
75.75,1615,1539957615679
75.73,1746,1539957628337
75.73,554,1539957638068
75.74,2145,1539957643317
75.7,2061,1539957653060
75.69,26042,1539957657832
75.7,6863,1539957673295
75.64,1699,1539957684864
75.63,1746,1539957696481
75.61,5346,1539957714967
75.6,432,1539957719393
75.57,6625,1539957728083
75.64,2223,1539957740110
75.65,2194,1539957750959
75.66,1167,1539957754181
75.635,1578,1539957763237
75.65,390,1539957769064
75.64,880,1539957775267
75.64,133,1539957780392
75.65,1392,1539957790339
75.7,2017,1539957805423
75.75,1340,1539957810469
75.75,3841,1539957820959
75.77,1719,1539957825419
75.73,1818,1539957834427
75.75,833,1539957837248
75.74,2303,1539957846739
75.75,1325,1539957855911
75.74,1139,1539957861434
75.75,321,1539957867962
75.74,1600,1539957877301
75.72,1420,1539957881939
75.74,310,1539957886802
75.74,377,1539957890850
75.75,544,1539957900040
75.76,1441,1539957916520
75.75,3095,1539957924223
75.77,2669,1539957925954
75.78,725,1539957937502
75.775,1758,1539957943839
75.77,1510,1539957944857
75.77,9857,1539958032039
75.76,8042,1539958046854
75.75,3175,1539958054864
75.75,465,1539958058623
75.76,2162,1539958065863
75.74,2187,1539958076060
75.68,5887,1539958099922
75.69,457,1539958106327
75.66,2435,1539958111633
75.7,2051,1539958148858
75.74,1041,1539958150993
75.685,10145,1539958166054
75.65,1183,1539958169513
75.65,1882,1539958175314
75.61,3687,1539958181199
75.63,411,1539958189184
75.63,816,1539958194036
75.645,1159,1539958200018
75.65,1956,1539958208153
75.61,4160,1539958223797
75.65,1302,1539958239469
75.635,5403,1539958264855
75.63,375,1539958269341
75.63,374,1539958272930
75.62,1377,1539958290036
75.57,4149,1539958313823
75.56,1879,1539958325976
75.57,2533,1539958336853
75.56,1608,1539958341350
75.52,10826,1539958391557
75.5,8167,1539958426743
75.49,2127,1539958437293
75.45,829,1539958440400
75.47,1625,1539958452082
75.48,5181,1539958492815
75.47,3017,1539958497889
75.47,1190,1539958503407
75.495,1050,1539958515229
75.505,603,1539958525352
75.52,3142,1539958547434
75.5,3867,1539958558533
75.495,1029,1539958563390
75.49,259,1539958568247
75.49,258,1539958574091
75.49,1989,1539958596346
75.5,1241,1539958606003
75.5,491,1539958613001
75.53,3967,1539958618715
75.5,723,1539958622989
75.51,2368,1539958641151
75.5,5906,1539958654003
75.5,2452,1539958670631
75.46,3203,1539958695585
75.45,1706,1539958698706
75.39,5470,1539958714044
75.415,952,1539958726220
75.4,1201,1539958735331
75.39,948,1539958742546
75.405,1197,1539958748303
75.41,1779,1539958749273
75.41,1620,1539958762504
75.38,5381,1539958771874
75.37,1432,1539958776177
75.35,673,1539958778757
75.33,84,1539958786437
75.33,2176,1539958796881
75.27,15842,1539958813851
75.33,911,1539958820284
75.38,1684,1539958836370
75.44,1685,1539958862194
75.42,3183,1539958877434
75.41,1653,1539958885920
75.41,2514,1539958896373
75.44,1343,1539958910374
75.44,624,1539958911129
75.47,1134,1539958936927
75.465,876,1539958945432
75.485,8170,1539959005454
75.5,2251,1539959010276
75.48,4055,1539959043861
75.48,6587,1539959062496
75.46,4917,1539959097823
75.46,3214,1539959117940
75.48,1373,1539959129075
75.48,898,1539959133290
75.51,1630,1539959149170
75.49,1892,1539959166450
75.49,310,1539959171412
75.5,310,1539959178499
75.495,637,1539959185525
75.46,3761,1539959193882
75.48,1652,1539959201944
75.49,273,1539959209651
75.49,3798,1539959223690
75.49,290,1539959227290
75.47,1074,1539959233694
75.49,1072,1539959240873
75.5,9768,1539959247162
75.49,6400,1539959272419
75.46,264,1539959282036
75.43,2403,1539959300741
75.44,2673,1539959322953
75.44,1062,1539959330210
75.45,1866,1539959352037
75.47,502,1539959362873
75.46,250,1539959366482
75.48,1050,1539959371945
75.48,2832,1539959373343
75.49,3703,1539959388321
75.46,471,1539959392961
75.43,3434,1539959401807
75.5,2101,1539959410805
75.465,3812,1539959460018
75.47,221,1539959470867
75.46,3023,1539959490003
75.46,1072,1539959494544
75.43,3044,1539959535587
75.42,1548,1539959536418
75.43,1010,1539959543564
75.45,15291,1539959588846
75.48,1833,1539959597605
75.48,11208,1539959606371
75.47,4309,1539959614991
75.44,2440,1539959622460
75.44,735,1539959625460
75.44,455,1539959629508
75.43,3991,1539959642041
75.44,695,1539959649413
75.44,431,1539959655064
75.41,2060,1539959669867
75.4,279,1539959679023
75.4,550,1539959681551
75.39,2457,1539959689063
75.36,6988,1539959752179
75.38,2883,1539959777277
75.38,1068,1539959782724
75.38,1222,1539959803093
75.34,944,1539959806801
75.29,3985,1539959842762
75.3,941,1539959849592
75.29,217,1539959852414
75.26,5095,1539959868238
75.25,378,1539959870898
75.24,1211,1539959884418
75.24,2695,1539959887616
75.215,3157,1539959932424
75.18,4563,1539959956399
75.18,3172,1539959971185
75.15,7991,1539960016957
75.17,1337,1539960028385
75.17,349,1539960032196
75.17,413,1539960035980
75.17,4026,1539960049466
75.13,3468,1539960075008
75.17,7818,1539960088097
75.09,18293,1539960091266
75.09,2712,1539960094005
75.09,4952,1539960102863
75.09,9345,1539960117649
75.07,19356,1539960134883
75.09,1123,1539960140088
75.06,35192,1539960195027
75.04,5194,1539960211230
75.03,513,1539960224767
75.02,2238,1539960247713
74.99,9955,1539960253570
74.99,580,1539960260439
74.99,12539,1539960283682
75.03,6070,1539960316216
75.07,2207,1539960329022
75.07,168,1539960335021
75.08,789,1539960340187
75.1,2655,1539960364115
75.1,1409,1539960364998
75.14,785,1539960369909
75.14,942,1539960383739
75.16,7029,1539960397812
75.11,4234,1539960400142
75.08,1405,1539960422542
75.03,459,1539960427037
75.055,2510,1539960451834
75.04,594,1539960452677
75.02,4550,1539960467528
74.96,5835,1539960497491
74.96,4211,1539960513325
74.93,2479,1539960524141
